Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
T_pos_5,5,T,0.04462341219186783,3.824143171310425,1.3159254789352417
G_pos_5,5,G,0.04462341219186783,3.824143171310425,1.3159254789352417
C_pos_5,5,C,0.04462341219186783,3.824143171310425,1.3159254789352417
A_pos_5,5,A,0.04462341219186783,3.824143171310425,1.3159254789352417
RRBS_pos_6,6,RRBS,0.04447820782661438,3.824143171310425,1.2440153360366821
H3K4me3_pos_6,6,H3K4me3,0.04447820782661438,3.824143171310425,1.2440153360366821
Dnase_pos_6,6,Dnase,0.04447820782661438,3.824143171310425,1.2440153360366821
CTCF_pos_6,6,CTCF,0.04447820782661438,3.824143171310425,1.2440153360366821
T_pos_6,6,T,0.04447820782661438,3.824143171310425,1.2440153360366821
G_pos_6,6,G,0.04447820782661438,3.824143171310425,1.2440153360366821
C_pos_6,6,C,0.04447820782661438,3.824143171310425,1.2440153360366821
A_pos_6,6,A,0.04447820782661438,3.824143171310425,1.2440153360366821
RRBS_pos_10,10,RRBS,0.040224939584732056,3.824143171310425,0.9586330652236938
H3K4me3_pos_10,10,H3K4me3,0.040224939584732056,3.824143171310425,0.9586330652236938
Dnase_pos_10,10,Dnase,0.040224939584732056,3.824143171310425,0.9586330652236938
CTCF_pos_10,10,CTCF,0.040224939584732056,3.824143171310425,0.9586330652236938
T_pos_10,10,T,0.040224939584732056,3.824143171310425,0.9586330652236938
G_pos_10,10,G,0.040224939584732056,3.824143171310425,0.9586330652236938
C_pos_10,10,C,0.040224939584732056,3.824143171310425,0.9586330652236938
A_pos_10,10,A,0.040224939584732056,3.824143171310425,0.9586330652236938
RRBS_pos_16,16,RRBS,0.04004773125052452,3.824143171310425,0.702061653137207
H3K4me3_pos_16,16,H3K4me3,0.04004773125052452,3.824143171310425,0.702061653137207
Dnase_pos_16,16,Dnase,0.04004773125052452,3.824143171310425,0.702061653137207
CTCF_pos_16,16,CTCF,0.04004773125052452,3.824143171310425,0.702061653137207
T_pos_16,16,T,0.04004773125052452,3.824143171310425,0.702061653137207
G_pos_16,16,G,0.04004773125052452,3.824143171310425,0.702061653137207
C_pos_16,16,C,0.04004773125052452,3.824143171310425,0.702061653137207
A_pos_16,16,A,0.04004773125052452,3.824143171310425,0.702061653137207
RRBS_pos_14,14,RRBS,0.039987996220588684,3.824143171310425,1.237082839012146
H3K4me3_pos_14,14,H3K4me3,0.039987996220588684,3.824143171310425,1.237082839012146
Dnase_pos_14,14,Dnase,0.039987996220588684,3.824143171310425,1.237082839012146
CTCF_pos_14,14,CTCF,0.039987996220588684,3.824143171310425,1.237082839012146
T_pos_14,14,T,0.039987996220588684,3.824143171310425,1.237082839012146
G_pos_14,14,G,0.039987996220588684,3.824143171310425,1.237082839012146
C_pos_14,14,C,0.039987996220588684,3.824143171310425,1.237082839012146
A_pos_14,14,A,0.039987996220588684,3.824143171310425,1.237082839012146
A_pos_4,4,A,0.03694870322942734,3.824143171310425,1.2637062072753906
C_pos_4,4,C,0.03694870322942734,3.824143171310425,1.2637062072753906
G_pos_4,4,G,0.03694870322942734,3.824143171310425,1.2637062072753906
T_pos_4,4,T,0.03694870322942734,3.824143171310425,1.2637062072753906
CTCF_pos_4,4,CTCF,0.03694870322942734,3.824143171310425,1.2637062072753906
Dnase_pos_4,4,Dnase,0.03694870322942734,3.824143171310425,1.2637062072753906
H3K4me3_pos_4,4,H3K4me3,0.03694870322942734,3.824143171310425,1.2637062072753906
RRBS_pos_4,4,RRBS,0.03694870322942734,3.824143171310425,1.2637062072753906
A_pos_19,19,A,0.03392980247735977,3.824143171310425,1.1739943027496338
C_pos_19,19,C,0.03392980247735977,3.824143171310425,1.1739943027496338
G_pos_19,19,G,0.03392980247735977,3.824143171310425,1.1739943027496338
T_pos_19,19,T,0.03392980247735977,3.824143171310425,1.1739943027496338
CTCF_pos_19,19,CTCF,0.03392980247735977,3.824143171310425,1.1739943027496338
Dnase_pos_19,19,Dnase,0.03392980247735977,3.824143171310425,1.1739943027496338
H3K4me3_pos_19,19,H3K4me3,0.03392980247735977,3.824143171310425,1.1739943027496338
RRBS_pos_19,19,RRBS,0.03392980247735977,3.824143171310425,1.1739943027496338
RRBS_pos_7,7,RRBS,0.0322650708258152,3.824143171310425,1.2760345935821533
H3K4me3_pos_7,7,H3K4me3,0.0322650708258152,3.824143171310425,1.2760345935821533
Dnase_pos_7,7,Dnase,0.0322650708258152,3.824143171310425,1.2760345935821533
CTCF_pos_7,7,CTCF,0.0322650708258152,3.824143171310425,1.2760345935821533
T_pos_7,7,T,0.0322650708258152,3.824143171310425,1.2760345935821533
G_pos_7,7,G,0.0322650708258152,3.824143171310425,1.2760345935821533
C_pos_7,7,C,0.0322650708258152,3.824143171310425,1.2760345935821533
A_pos_7,7,A,0.0322650708258152,3.824143171310425,1.2760345935821533
RRBS_pos_8,8,RRBS,0.031129075214266777,3.824143171310425,1.0792902708053589
H3K4me3_pos_8,8,H3K4me3,0.031129075214266777,3.824143171310425,1.0792902708053589
Dnase_pos_8,8,Dnase,0.031129075214266777,3.824143171310425,1.0792902708053589
CTCF_pos_8,8,CTCF,0.031129075214266777,3.824143171310425,1.0792902708053589
T_pos_8,8,T,0.031129075214266777,3.824143171310425,1.0792902708053589
G_pos_8,8,G,0.031129075214266777,3.824143171310425,1.0792902708053589
C_pos_8,8,C,0.031129075214266777,3.824143171310425,1.0792902708053589
A_pos_8,8,A,0.031129075214266777,3.824143171310425,1.0792902708053589
RRBS_pos_15,15,RRBS,0.0299761351197958,3.824143171310425,1.2342922687530518
H3K4me3_pos_15,15,H3K4me3,0.0299761351197958,3.824143171310425,1.2342922687530518
Dnase_pos_15,15,Dnase,0.0299761351197958,3.824143171310425,1.2342922687530518
CTCF_pos_15,15,CTCF,0.0299761351197958,3.824143171310425,1.2342922687530518
T_pos_15,15,T,0.0299761351197958,3.824143171310425,1.2342922687530518
G_pos_15,15,G,0.0299761351197958,3.824143171310425,1.2342922687530518
C_pos_15,15,C,0.0299761351197958,3.824143171310425,1.2342922687530518
A_pos_15,15,A,0.0299761351197958,3.824143171310425,1.2342922687530518
RRBS_pos_11,11,RRBS,0.028425099328160286,3.824143171310425,0.942103385925293
H3K4me3_pos_11,11,H3K4me3,0.028425099328160286,3.824143171310425,0.942103385925293
Dnase_pos_11,11,Dnase,0.028425099328160286,3.824143171310425,0.942103385925293
CTCF_pos_11,11,CTCF,0.028425099328160286,3.824143171310425,0.942103385925293
T_pos_11,11,T,0.028425099328160286,3.824143171310425,0.942103385925293
G_pos_11,11,G,0.028425099328160286,3.824143171310425,0.942103385925293
C_pos_11,11,C,0.028425099328160286,3.824143171310425,0.942103385925293
A_pos_11,11,A,0.028425099328160286,3.824143171310425,0.942103385925293
RRBS_pos_1,1,RRBS,0.025816097855567932,3.824143171310425,1.194165587425232
H3K4me3_pos_1,1,H3K4me3,0.025816097855567932,3.824143171310425,1.194165587425232
Dnase_pos_1,1,Dnase,0.025816097855567932,3.824143171310425,1.194165587425232
CTCF_pos_1,1,CTCF,0.025816097855567932,3.824143171310425,1.194165587425232
T_pos_1,1,T,0.025816097855567932,3.824143171310425,1.194165587425232
G_pos_1,1,G,0.025816097855567932,3.824143171310425,1.194165587425232
C_pos_1,1,C,0.025816097855567932,3.824143171310425,1.194165587425232
A_pos_1,1,A,0.025816097855567932,3.824143171310425,1.194165587425232
A_pos_20,20,A,0.02048310823738575,3.824143171310425,0.9372783303260803
C_pos_20,20,C,0.02048310823738575,3.824143171310425,0.9372783303260803
G_pos_20,20,G,0.02048310823738575,3.824143171310425,0.9372783303260803
T_pos_20,20,T,0.02048310823738575,3.824143171310425,0.9372783303260803
CTCF_pos_20,20,CTCF,0.02048310823738575,3.824143171310425,0.9372783303260803
Dnase_pos_20,20,Dnase,0.02048310823738575,3.824143171310425,0.9372783303260803
H3K4me3_pos_20,20,H3K4me3,0.02048310823738575,3.824143171310425,0.9372783303260803
RRBS_pos_20,20,RRBS,0.02048310823738575,3.824143171310425,0.9372783303260803
A_pos_13,13,A,0.015512412413954735,3.824143171310425,1.3938043117523193
C_pos_13,13,C,0.015512412413954735,3.824143171310425,1.3938043117523193
G_pos_13,13,G,0.015512412413954735,3.824143171310425,1.3938043117523193
T_pos_13,13,T,0.015512412413954735,3.824143171310425,1.3938043117523193
CTCF_pos_13,13,CTCF,0.015512412413954735,3.824143171310425,1.3938043117523193
Dnase_pos_13,13,Dnase,0.015512412413954735,3.824143171310425,1.3938043117523193
H3K4me3_pos_13,13,H3K4me3,0.015512412413954735,3.824143171310425,1.3938043117523193
RRBS_pos_13,13,RRBS,0.015512412413954735,3.824143171310425,1.3938043117523193
A_pos_12,12,A,0.013733338564634323,3.824143171310425,1.0408930778503418
C_pos_12,12,C,0.013733338564634323,3.824143171310425,1.0408930778503418
G_pos_12,12,G,0.013733338564634323,3.824143171310425,1.0408930778503418
T_pos_12,12,T,0.013733338564634323,3.824143171310425,1.0408930778503418
CTCF_pos_12,12,CTCF,0.013733338564634323,3.824143171310425,1.0408930778503418
Dnase_pos_12,12,Dnase,0.013733338564634323,3.824143171310425,1.0408930778503418
H3K4me3_pos_12,12,H3K4me3,0.013733338564634323,3.824143171310425,1.0408930778503418
RRBS_pos_12,12,RRBS,0.013733338564634323,3.824143171310425,1.0408930778503418
A_pos_21,21,A,0.01269247941672802,3.824143171310425,1.4661941528320312
C_pos_21,21,C,0.01269247941672802,3.824143171310425,1.4661941528320312
G_pos_21,21,G,0.01269247941672802,3.824143171310425,1.4661941528320312
T_pos_21,21,T,0.01269247941672802,3.824143171310425,1.4661941528320312
CTCF_pos_21,21,CTCF,0.01269247941672802,3.824143171310425,1.4661941528320312
Dnase_pos_21,21,Dnase,0.01269247941672802,3.824143171310425,1.4661941528320312
H3K4me3_pos_21,21,H3K4me3,0.01269247941672802,3.824143171310425,1.4661941528320312
RRBS_pos_21,21,RRBS,0.01269247941672802,3.824143171310425,1.4661941528320312
A_pos_22,22,A,0.009022979997098446,3.824143171310425,2.19707989692688
C_pos_22,22,C,0.009022979997098446,3.824143171310425,2.19707989692688
G_pos_22,22,G,0.009022979997098446,3.824143171310425,2.19707989692688
T_pos_22,22,T,0.009022979997098446,3.824143171310425,2.19707989692688
CTCF_pos_22,22,CTCF,0.009022979997098446,3.824143171310425,2.19707989692688
Dnase_pos_22,22,Dnase,0.009022979997098446,3.824143171310425,2.19707989692688
H3K4me3_pos_22,22,H3K4me3,0.009022979997098446,3.824143171310425,2.19707989692688
RRBS_pos_22,22,RRBS,0.009022979997098446,3.824143171310425,2.19707989692688
