Feature,Position,Channel,Transformer_Attention,Attention_Entropy,Attention_SNR
CTCF_pos_20,20,CTCF,0.05433066561818123,3.3972861766815186,1.2663743495941162
T_pos_20,20,T,0.05433066561818123,3.3972861766815186,1.2663743495941162
G_pos_20,20,G,0.05433066561818123,3.3972861766815186,1.2663743495941162
C_pos_20,20,C,0.05433066561818123,3.3972861766815186,1.2663743495941162
A_pos_20,20,A,0.05433066561818123,3.3972861766815186,1.2663743495941162
RRBS_pos_3,3,RRBS,0.05173906683921814,3.3972861766815186,1.0389947891235352
H3K4me3_pos_3,3,H3K4me3,0.05173906683921814,3.3972861766815186,1.0389947891235352
Dnase_pos_3,3,Dnase,0.05173906683921814,3.3972861766815186,1.0389947891235352
CTCF_pos_3,3,CTCF,0.05173906683921814,3.3972861766815186,1.0389947891235352
T_pos_3,3,T,0.05173906683921814,3.3972861766815186,1.0389947891235352
G_pos_3,3,G,0.05173906683921814,3.3972861766815186,1.0389947891235352
C_pos_3,3,C,0.05173906683921814,3.3972861766815186,1.0389947891235352
A_pos_3,3,A,0.05173906683921814,3.3972861766815186,1.0389947891235352
A_pos_13,13,A,0.048294566571712494,3.3972861766815186,0.9116448760032654
C_pos_13,13,C,0.048294566571712494,3.3972861766815186,0.9116448760032654
G_pos_13,13,G,0.048294566571712494,3.3972861766815186,0.9116448760032654
T_pos_13,13,T,0.048294566571712494,3.3972861766815186,0.9116448760032654
CTCF_pos_13,13,CTCF,0.048294566571712494,3.3972861766815186,0.9116448760032654
Dnase_pos_13,13,Dnase,0.048294566571712494,3.3972861766815186,0.9116448760032654
H3K4me3_pos_13,13,H3K4me3,0.048294566571712494,3.3972861766815186,0.9116448760032654
RRBS_pos_13,13,RRBS,0.048294566571712494,3.3972861766815186,0.9116448760032654
RRBS_pos_17,17,RRBS,0.0409267321228981,3.3972861766815186,0.5760916471481323
H3K4me3_pos_17,17,H3K4me3,0.0409267321228981,3.3972861766815186,0.5760916471481323
Dnase_pos_17,17,Dnase,0.0409267321228981,3.3972861766815186,0.5760916471481323
CTCF_pos_17,17,CTCF,0.0409267321228981,3.3972861766815186,0.5760916471481323
T_pos_17,17,T,0.0409267321228981,3.3972861766815186,0.5760916471481323
G_pos_17,17,G,0.0409267321228981,3.3972861766815186,0.5760916471481323
C_pos_17,17,C,0.0409267321228981,3.3972861766815186,0.5760916471481323
A_pos_17,17,A,0.0409267321228981,3.3972861766815186,0.5760916471481323
RRBS_pos_9,9,RRBS,0.03963196277618408,3.3972861766815186,0.6953932642936707
H3K4me3_pos_9,9,H3K4me3,0.03963196277618408,3.3972861766815186,0.6953932642936707
Dnase_pos_9,9,Dnase,0.03963196277618408,3.3972861766815186,0.6953932642936707
CTCF_pos_9,9,CTCF,0.03963196277618408,3.3972861766815186,0.6953932642936707
T_pos_9,9,T,0.03963196277618408,3.3972861766815186,0.6953932642936707
G_pos_9,9,G,0.03963196277618408,3.3972861766815186,0.6953932642936707
C_pos_9,9,C,0.03963196277618408,3.3972861766815186,0.6953932642936707
A_pos_9,9,A,0.03963196277618408,3.3972861766815186,0.6953932642936707
RRBS_pos_2,2,RRBS,0.037305306643247604,3.3972861766815186,0.942299485206604
H3K4me3_pos_2,2,H3K4me3,0.037305306643247604,3.3972861766815186,0.942299485206604
Dnase_pos_2,2,Dnase,0.037305306643247604,3.3972861766815186,0.942299485206604
CTCF_pos_2,2,CTCF,0.037305306643247604,3.3972861766815186,0.942299485206604
T_pos_2,2,T,0.037305306643247604,3.3972861766815186,0.942299485206604
G_pos_2,2,G,0.037305306643247604,3.3972861766815186,0.942299485206604
C_pos_2,2,C,0.037305306643247604,3.3972861766815186,0.942299485206604
A_pos_2,2,A,0.037305306643247604,3.3972861766815186,0.942299485206604
A_pos_12,12,A,0.03605300188064575,3.3972861766815186,0.6974243521690369
C_pos_12,12,C,0.03605300188064575,3.3972861766815186,0.6974243521690369
G_pos_12,12,G,0.03605300188064575,3.3972861766815186,0.6974243521690369
T_pos_12,12,T,0.03605300188064575,3.3972861766815186,0.6974243521690369
CTCF_pos_12,12,CTCF,0.03605300188064575,3.3972861766815186,0.6974243521690369
Dnase_pos_12,12,Dnase,0.03605300188064575,3.3972861766815186,0.6974243521690369
H3K4me3_pos_12,12,H3K4me3,0.03605300188064575,3.3972861766815186,0.6974243521690369
RRBS_pos_12,12,RRBS,0.03605300188064575,3.3972861766815186,0.6974243521690369
A_pos_16,16,A,0.03290031850337982,3.3972861766815186,0.7086100578308105
C_pos_16,16,C,0.03290031850337982,3.3972861766815186,0.7086100578308105
G_pos_16,16,G,0.03290031850337982,3.3972861766815186,0.7086100578308105
T_pos_16,16,T,0.03290031850337982,3.3972861766815186,0.7086100578308105
CTCF_pos_16,16,CTCF,0.03290031850337982,3.3972861766815186,0.7086100578308105
Dnase_pos_16,16,Dnase,0.03290031850337982,3.3972861766815186,0.7086100578308105
H3K4me3_pos_16,16,H3K4me3,0.03290031850337982,3.3972861766815186,0.7086100578308105
RRBS_pos_16,16,RRBS,0.03290031850337982,3.3972861766815186,0.7086100578308105
RRBS_pos_8,8,RRBS,0.030332010239362717,3.3972861766815186,0.6367608308792114
H3K4me3_pos_8,8,H3K4me3,0.030332010239362717,3.3972861766815186,0.6367608308792114
Dnase_pos_8,8,Dnase,0.030332010239362717,3.3972861766815186,0.6367608308792114
CTCF_pos_8,8,CTCF,0.030332010239362717,3.3972861766815186,0.6367608308792114
T_pos_8,8,T,0.030332010239362717,3.3972861766815186,0.6367608308792114
G_pos_8,8,G,0.030332010239362717,3.3972861766815186,0.6367608308792114
C_pos_8,8,C,0.030332010239362717,3.3972861766815186,0.6367608308792114
A_pos_8,8,A,0.030332010239362717,3.3972861766815186,0.6367608308792114
A_pos_10,10,A,0.028152815997600555,3.3972861766815186,0.6153257489204407
C_pos_10,10,C,0.028152815997600555,3.3972861766815186,0.6153257489204407
G_pos_10,10,G,0.028152815997600555,3.3972861766815186,0.6153257489204407
T_pos_10,10,T,0.028152815997600555,3.3972861766815186,0.6153257489204407
CTCF_pos_10,10,CTCF,0.028152815997600555,3.3972861766815186,0.6153257489204407
Dnase_pos_10,10,Dnase,0.028152815997600555,3.3972861766815186,0.6153257489204407
H3K4me3_pos_10,10,H3K4me3,0.028152815997600555,3.3972861766815186,0.6153257489204407
RRBS_pos_10,10,RRBS,0.028152815997600555,3.3972861766815186,0.6153257489204407
RRBS_pos_11,11,RRBS,0.025734171271324158,3.3972861766815186,0.5895392298698425
H3K4me3_pos_11,11,H3K4me3,0.025734171271324158,3.3972861766815186,0.5895392298698425
Dnase_pos_11,11,Dnase,0.025734171271324158,3.3972861766815186,0.5895392298698425
CTCF_pos_11,11,CTCF,0.025734171271324158,3.3972861766815186,0.5895392298698425
T_pos_11,11,T,0.025734171271324158,3.3972861766815186,0.5895392298698425
G_pos_11,11,G,0.025734171271324158,3.3972861766815186,0.5895392298698425
C_pos_11,11,C,0.025734171271324158,3.3972861766815186,0.5895392298698425
A_pos_11,11,A,0.025734171271324158,3.3972861766815186,0.5895392298698425
A_pos_4,4,A,0.018395541235804558,3.3972861766815186,0.7617971301078796
C_pos_4,4,C,0.018395541235804558,3.3972861766815186,0.7617971301078796
G_pos_4,4,G,0.018395541235804558,3.3972861766815186,0.7617971301078796
T_pos_4,4,T,0.018395541235804558,3.3972861766815186,0.7617971301078796
CTCF_pos_4,4,CTCF,0.018395541235804558,3.3972861766815186,0.7617971301078796
Dnase_pos_4,4,Dnase,0.018395541235804558,3.3972861766815186,0.7617971301078796
H3K4me3_pos_4,4,H3K4me3,0.018395541235804558,3.3972861766815186,0.7617971301078796
RRBS_pos_4,4,RRBS,0.018395541235804558,3.3972861766815186,0.7617971301078796
RRBS_pos_0,0,RRBS,0.015833018347620964,3.3972861766815186,0.644538938999176
H3K4me3_pos_0,0,H3K4me3,0.015833018347620964,3.3972861766815186,0.644538938999176
Dnase_pos_0,0,Dnase,0.015833018347620964,3.3972861766815186,0.644538938999176
CTCF_pos_0,0,CTCF,0.015833018347620964,3.3972861766815186,0.644538938999176
T_pos_0,0,T,0.015833018347620964,3.3972861766815186,0.644538938999176
G_pos_0,0,G,0.015833018347620964,3.3972861766815186,0.644538938999176
C_pos_0,0,C,0.015833018347620964,3.3972861766815186,0.644538938999176
A_pos_0,0,A,0.015833018347620964,3.3972861766815186,0.644538938999176
A_pos_7,7,A,0.01504303514957428,3.3972861766815186,0.4864017069339752
C_pos_7,7,C,0.01504303514957428,3.3972861766815186,0.4864017069339752
G_pos_7,7,G,0.01504303514957428,3.3972861766815186,0.4864017069339752
T_pos_7,7,T,0.01504303514957428,3.3972861766815186,0.4864017069339752
CTCF_pos_7,7,CTCF,0.01504303514957428,3.3972861766815186,0.4864017069339752
Dnase_pos_7,7,Dnase,0.01504303514957428,3.3972861766815186,0.4864017069339752
H3K4me3_pos_7,7,H3K4me3,0.01504303514957428,3.3972861766815186,0.4864017069339752
RRBS_pos_7,7,RRBS,0.01504303514957428,3.3972861766815186,0.4864017069339752
RRBS_pos_1,1,RRBS,0.014707118272781372,3.3972861766815186,0.7635568976402283
H3K4me3_pos_1,1,H3K4me3,0.014707118272781372,3.3972861766815186,0.7635568976402283
Dnase_pos_1,1,Dnase,0.014707118272781372,3.3972861766815186,0.7635568976402283
CTCF_pos_1,1,CTCF,0.014707118272781372,3.3972861766815186,0.7635568976402283
T_pos_1,1,T,0.014707118272781372,3.3972861766815186,0.7635568976402283
G_pos_1,1,G,0.014707118272781372,3.3972861766815186,0.7635568976402283
C_pos_1,1,C,0.014707118272781372,3.3972861766815186,0.7635568976402283
A_pos_1,1,A,0.014707118272781372,3.3972861766815186,0.7635568976402283
A_pos_6,6,A,0.011793450452387333,3.3972861766815186,0.4615587294101715
C_pos_6,6,C,0.011793450452387333,3.3972861766815186,0.4615587294101715
G_pos_6,6,G,0.011793450452387333,3.3972861766815186,0.4615587294101715
T_pos_6,6,T,0.011793450452387333,3.3972861766815186,0.4615587294101715
CTCF_pos_6,6,CTCF,0.011793450452387333,3.3972861766815186,0.4615587294101715
Dnase_pos_6,6,Dnase,0.011793450452387333,3.3972861766815186,0.4615587294101715
H3K4me3_pos_6,6,H3K4me3,0.011793450452387333,3.3972861766815186,0.4615587294101715
RRBS_pos_6,6,RRBS,0.011793450452387333,3.3972861766815186,0.4615587294101715
A_pos_5,5,A,0.01116033922880888,3.3972861766815186,0.4682202935218811
C_pos_5,5,C,0.01116033922880888,3.3972861766815186,0.4682202935218811
G_pos_5,5,G,0.01116033922880888,3.3972861766815186,0.4682202935218811
T_pos_5,5,T,0.01116033922880888,3.3972861766815186,0.4682202935218811
CTCF_pos_5,5,CTCF,0.01116033922880888,3.3972861766815186,0.4682202935218811
Dnase_pos_5,5,Dnase,0.01116033922880888,3.3972861766815186,0.4682202935218811
H3K4me3_pos_5,5,H3K4me3,0.01116033922880888,3.3972861766815186,0.4682202935218811
RRBS_pos_5,5,RRBS,0.01116033922880888,3.3972861766815186,0.4682202935218811
A_pos_21,21,A,0.00978657603263855,3.3972861766815186,1.1573765277862549
C_pos_21,21,C,0.00978657603263855,3.3972861766815186,1.1573765277862549
G_pos_21,21,G,0.00978657603263855,3.3972861766815186,1.1573765277862549
T_pos_21,21,T,0.00978657603263855,3.3972861766815186,1.1573765277862549
CTCF_pos_21,21,CTCF,0.00978657603263855,3.3972861766815186,1.1573765277862549
Dnase_pos_21,21,Dnase,0.00978657603263855,3.3972861766815186,1.1573765277862549
H3K4me3_pos_21,21,H3K4me3,0.00978657603263855,3.3972861766815186,1.1573765277862549
RRBS_pos_21,21,RRBS,0.00978657603263855,3.3972861766815186,1.1573765277862549
A_pos_22,22,A,0.007508520968258381,3.3972861766815186,1.1140645742416382
C_pos_22,22,C,0.007508520968258381,3.3972861766815186,1.1140645742416382
G_pos_22,22,G,0.007508520968258381,3.3972861766815186,1.1140645742416382
T_pos_22,22,T,0.007508520968258381,3.3972861766815186,1.1140645742416382
CTCF_pos_22,22,CTCF,0.007508520968258381,3.3972861766815186,1.1140645742416382
Dnase_pos_22,22,Dnase,0.007508520968258381,3.3972861766815186,1.1140645742416382
H3K4me3_pos_22,22,H3K4me3,0.007508520968258381,3.3972861766815186,1.1140645742416382
RRBS_pos_22,22,RRBS,0.007508520968258381,3.3972861766815186,1.1140645742416382
